AllImageID,PCA_x,PCA_y,PCA_z,tSNE_x,tSNE_y,tSNE_z,UMAP_x,UMAP_y,UMAP_z,Area,Volume,Circularity,Eccentricity,AspectRatio,Orientation,Attenuation Density,Amplitude Var,Amplitude Skewness,Amplitude Kurtosis,Peak Amplitude,Peak Absorption,Amplitude Range,BF Entropy Mean,BF Entropy Var,BF Entropy Skewness,BF Entropy Kurtosis,BF Entropy Range,BF Entropy Peak,BF Entropy Min,BF Entropy Centroid Displacement,BF Entropy Radial Distribution,BF STD Mean,BF STD Var,BF STD Skewness,BF STD Kurtosis,BF STD Range,BF STD Peak,BF STD Min,BF STD Centroid Displacement,BF STD Radial Distribution,BF Fiber Texture Centroid Displacement,BF Fiber Texture Radial Distribution,BF Fiber Texture Pixel >Upper Percentile,BF Fiber Texture Pixel >Median,BF Fiber Mean,BF Fiber Variance,BF Fiber Skewness,BF Fiber Kurtosis,Dry Mass,Dry Mass Density,Dry Mass var,Dry Mass Skewness,Dry Mass Radial Distribution,Dry Mass Centroid Displacement,Peak Phase,Phase Var,Phase Skewness,Phase Kurtosis,Phase Range,Phase Min,Phase Radial Distribution,Phase Centroid Displacement,DMD Contrast 1,DMD Contrast 2,DMD Contrast 3,DMD Contrast 4,DMD Centroid Displacement,DMD Radial Distribution,Fit Texture Mean,Fit Texture Variance,Fit Texture Skewness,Fit Texture Kurtosis,Fit Texture Centroid Displacement,Fit Texture Radial Distribution,QP Entropy Mean,QP Entropy Var,QP Entropy Skewness,QP Entropy Kurtosis,QP Entropy Centroid Displacement,QP Entropy Radial Distribution,QP Fiber Centroid Displacement,QP Fiber Radial Distribution,QP Fiber Pixel >Upper Percentile,QP Fiber Pixel >Median,QP Fiber Mean,QP Fiber Var,QP Fiber Skewness,QP Fiber Kurtosis,Mean Phase Arrangement,Phase Arrangement Var,Phase Arrangement Skewness,Phase Orientation Var,Phase Orientation Kurtosis,AllLabel
G003755_65,1.43944560894784,-1.10976185711228,0.776264584347286,-14.9631417716562,-1.84711927586218,-10.4420691300152,-1.942852,1.302053,-0.92643,213.2906688,2116.08314632794,1.01027712096752,0.591889056932108,0.806019444110389,-82.6371800640576,0.827949524855022,0.00372612211527242,-0.972941781975871,3.23535284243466,1.46121578989181,0.283028191627182,0.283028191627182,3.90795940115637,0.118239398980795,-0.324213010526534,2.6461481964999,1.95019550008654,4.64385618977472,2.69366068968819,0.953933697986167,0.649113484053888,0.0464073895902817,0.00091723843167185,1.6296205071217,6.72529226519228,0.215269179722248,0.222324313281567,0.0070551335593194,1.27361078179459,0.707786527795493,1.6005355737319,0.693111360162204,0.26875,0.359895833333333,0.39586133592315,0.170112271365906,0.339139214052218,1.366959116329,38.2229930266754,0.0180630865535715,0.000255913928237229,14.5533045105235,0.642569001610666,0.338549026897046,0.363443620311695,0.00842226461220226,-0.362921946157958,1.79062614139898,0.313068161581259,0.0503754587304353,0.156394603987553,0.592361223613152,0.0160641276255396,0.00907956868097769,-0.026784791226312,1.80352053215858,0.256811918146066,0.796708106635113,0.00138811147832545,0.000464605951128382,-0.241353483110795,2.38991807604847,2.27592821440262,0.918344909565937,3.65611970416251,0.591383145916578,-1.00825235710946,3.259585707384,0.0405177944035698,0.724300621047045,0.355667389688307,0.655149055363517,0.0385416666666667,0.203125,0.277985667800809,0.0560028158807862,0.639588859235201,2.48675168790059,0.197433995830263,0.0452462565756844,0.249903509418148,3.08463011283243,5.81036217861906,G003755
G003755_66,2.52535495357844,-10.6725790877469,4.22605069752345,6.87671640722771,26.7487782995506,-42.5773794437333,-0.308309,2.815292,-0.124269,113.64393447,850.63463899875,1.03898765659415,0.504298473140208,0.863529414663134,-88.3638177674233,1.08300125838039,0.00839519026571908,-0.242946453069645,2.23280791842595,1.45687110931277,0.432944785395575,0.432944785395575,4.13559504354716,0.0763466014982633,-1.43612099065471,7.02253950372927,1.95575411958324,4.64385618977472,2.68810207019148,2.17861599051987,0.780405306757593,0.0930829963734511,0.00256957669391568,1.0406216300309,4.32025045922471,0.311792518607522,0.315987025734491,0.00419450712696882,2.13535077639092,0.81002476576722,2.14482596547532,0.842660568872345,0.346041055718475,0.393939393939394,0.621386334853596,0.184534542822102,-0.56967902814094,1.51361617810818,11.3076172326161,0.0132931539749261,4.42671272687464e-05,4.57865829091652,0.647332569635636,0.117873661267529,0.243286580466321,0.00307603614216857,-0.208159408392497,1.96239471871852,0.219590105762363,0.0236964747039578,0.146192748243758,0.594407657260161,0.0143032490593599,0.00767422048175283,0.301939008032111,2.16139817181025,0.299641196604093,0.777335425586403,0.00129518087287716,0.000533917876508726,0.594665507356078,3.26394819672416,3.23579179971718,-0.181591970595476,3.57134134129199,0.346445712102312,-0.918896094489488,3.43218249184671,0.103451404681563,0.712560356198984,0.154469921351242,0.650806847445427,0.0586510263929619,0.255131964809384,0.301252415628824,0.0680301343783085,0.424698535196976,2.00145362402687,0.198116072164812,0.0455499629337948,0.248101085688811,2.68820666181595,5.6197533599175,G003755
G003755_67,1.75241479313704,4.32470949510334,-2.67472670706004,-11.567719081242,-16.7782090631672,37.4644687936716,-0.770948,-2.160654,-0.61051,289.27546956,3368.94053971808,1.00577994394024,0.570893629176117,0.821024033854139,86.8191526218531,0.730296756497089,0.00261651788370924,-0.736067548311751,3.26963191508229,1.4774764593401,0.297561672614626,0.297561672614626,3.534809149377,0.226659842207948,-0.539382674980631,3.20529045783321,2.75234541228695,4.64385618977472,1.89151077748778,1.40212684324999,0.644273545993334,0.0347503703545645,0.000727609505708679,2.60037235753132,12.1753036700392,0.181532821229239,0.183633273272669,0.00210045204342998,2.0023005493577,0.693274968167424,1.98885573158102,0.629374757043972,0.192780337941628,0.272657450076805,0.312022708407564,0.147674489895547,0.735155345642192,1.85184999744296,63.9299559352268,0.0189762790947259,0.000449208859530328,18.1269038929749,0.651328493178853,0.104493305139648,0.428791648895484,0.011135909903293,-0.325262573364817,1.83022439349488,0.361147986275798,0.0676436626196855,0.0990088006478507,0.592564003460348,0.0158587145188715,0.00886837277987244,0.0504389720991751,1.76220883256043,0.222673225334975,0.796110497741586,0.00268149327232436,0.000445313016193045,-0.0972124028467152,2.5201010778641,2.14371752872463,1.19899532246247,3.69822380677993,0.503419094904284,-0.872774283562598,2.89803060864906,0.0960905412311673,0.719324213984709,0.554932768830123,0.680957639446304,0.0149769585253456,0.131336405529954,0.24167290025301,0.0388590701457433,0.892811674100879,3.03566584674457,0.197501582353334,0.0453318839054644,0.250435898770618,3.20246784505077,5.90567711316688,G003755
G003755_68,5.32832798163246,-5.12689199568342,-1.89534486525554,-30.2410312404607,34.9048215331086,7.80516043460745,-0.987206,1.102011,1.882898,240.28526907,2550.74160531045,1.01985568563574,0.565230291468559,0.824933159478007,-74.3457282493227,1.26659736727283,0.0097466024522244,-0.879912066332787,3.31026208629363,1.47749733123734,0.509641800509818,0.509641800509818,4.01995813138014,0.128445909009141,-1.13222167859308,4.31611660042889,2.22195500086538,4.64385618977472,2.42190118890934,0.760825283784915,0.611782672340878,0.0611709733124223,0.00183879520374955,1.69921622840811,6.71482852806593,0.257952662469984,0.260738686797179,0.00278602432719452,1.17735230448045,0.640314810457374,1.59903065380945,0.63358017916432,0.269533055940823,0.340730466944059,0.41052780832896,0.180972066094502,0.291976714309109,1.29837086553495,40.1543031091076,0.0157422072959132,0.000106005819732062,5.60548683829983,0.650581124402906,0.169673745245703,0.356503538236101,0.0063358175262165,-0.296236097549095,2.05905305230993,0.304974670118345,0.0515288681177561,0.165500213296875,0.602208494254474,0.0150788268131187,0.00816889111450675,0.159948566589493,1.76987101346057,0.373826106325567,0.777419144296338,0.0039629257053285,0.00101798439961834,-0.283965905717284,2.64423335651876,2.1111425539493,1.265940209281,3.66785117664842,0.3778417681735,-0.616399772769284,2.76695164443596,0.0911138779929807,0.706797123693126,0.310987205721613,0.688142636466256,0.0970873786407767,0.285251964863615,0.325211411574999,0.0838203100110333,0.482361501363509,2.03508432597894,0.200716091135016,0.0465241007955874,0.251794344640074,3.14817083128627,5.84775313207227,G003755
G003755_69,0.342328823979255,-1.38146385945319,4.71102606409085,10.4271648171461,73.0579160042638,16.7758018987171,3.054545,1.701272,2.474705,202.1817798,1930.91178820131,1.00739282126548,0.60930106121661,0.792938974196825,-81.545030925904,0.40406713435577,0.00322387550640446,-0.215450011621732,2.02992732460913,1.43489515904822,0.271776550894711,0.271776550894711,3.87441178467162,0.13753036342138,-1.12667723649018,4.56712756287847,2.23497211923709,4.56385618977472,2.32888407053764,5.23048811353419,0.941260333419623,0.0522572057905384,0.000987400400045992,1.27310560005649,4.87519229104478,0.165703610104054,0.170119640790579,0.00441603068652488,4.87355427926193,0.957787895812148,5.15920429505905,0.994772199004171,0.205494505494505,0.225824175824176,0.614796074788991,0.195925785740619,-0.51530514241341,1.3972818732771,33.8574026824559,0.0175344119235996,0.000139034742444246,3.55765248671631,0.634833490886834,0.10702223665948,0.358604508094631,0.00772194537804509,-0.225007129177112,1.83275205799069,0.30634172837224,0.0522627797223913,0.0998267344624063,0.589075988020571,0.0153866006252453,0.00777741452473025,0.214852806726946,1.9342518668818,0.113738913185486,0.784396862045552,0.000287098619811506,0.000220161415954778,0.0737264068736652,2.5636067978138,21.0817030569458,-2.67154613400388,3.76029437615563,0.353790060428878,-0.807358482141111,3.18611004258057,0.0268246945630785,0.713275574171334,0.733482073321735,0.667135017226927,0,0.119230769230769,0.22730195102482,0.0331616898262322,0.775996865646143,2.77133489943737,0.196339026807256,0.0451335869654275,0.251431377177559,3.09357397095093,5.83726957694056,G003755
G003755_70,3.01961729342867,-3.239115097107,0.62109742663549,-20.9550192897463,24.6301582568378,-18.1576937809041,-1.795933,1.248774,0.54824,190.73962413,1788.5650267193,1.01597314708804,0.587214571022125,0.809431311217513,-80.4894118646136,0.937468157593434,0.00593588907479834,-1.21696566778125,3.70757910794664,1.46440377415673,0.372868232759971,0.372868232759971,3.99989825064515,0.139476414508569,-1.03676448454515,4.8244179817065,2.60877123795494,4.64385618977472,2.03508495181978,0.848238958068052,0.638228280337068,0.0634799478609173,0.00261392176691182,1.96189724022879,8.10682013361922,0.353908118051126,0.357632044651844,0.00372392660071802,1.37652930862556,0.706908354170607,1.50300930656935,0.671234197542645,0.262085032032615,0.338963308095515,0.386955976176175,0.175885504273969,0.391781316145024,1.38010199836903,30.3816051722711,0.016986581263975,0.000178194192040744,9.13837851205005,0.642676714687202,0.0680632263057536,0.349837466235441,0.00645790364600016,-0.310499259108861,2.02245248952546,0.306161846771826,0.0436756194636149,0.0386499997036927,0.592256189273881,0.0156176534597061,0.00853796101461819,0.357994828954218,2.13507334290906,0.0671234152516934,0.78489254382657,0.00165086205244293,0.000338950356475893,0.423377697911132,3.5826627687461,3.54348235492673,0.688703033444453,3.69463051461084,0.36025453054897,-0.998008479542579,3.94057547897578,0.0426198052232972,0.710537781785933,0.373370041150815,0.667650106533927,0.0419336051252184,0.173558532323821,0.277226397050274,0.0506021746660489,0.661442645424422,2.67857071628996,0.197398987884984,0.0454468889449289,0.250927814172891,3.1039994354456,5.83031111044395,G003755
G003755_71,4.40278069373533,-2.01519830552872,-2.06809400959844,-44.731859207341,5.04368953772504,4.42597334015061,-1.641339,-0.303569,0.694216,245.39535801,2654.57048096353,1.0231126607647,0.541361745716269,0.840789783640972,-85.8875503082894,0.81096236214399,0.0040220520067996,-1.50818162616123,7.27011395749695,1.45352423134931,0.459831131085303,0.459831131085303,3.93096171277897,0.102976569642265,-0.604554438230058,3.16980252557076,1.92064049724014,4.64385618977472,2.72321569253458,1.98426866084028,0.639400158400462,0.0587805427021416,0.00163960724076143,2.34707205390364,11.1778672141667,0.281780462359647,0.289322246236983,0.00754178387733624,2.08910509463449,0.685485324754516,1.98093531017496,0.659586141643255,0.248528746038932,0.316432775011317,0.418415016527393,0.176097697771069,0.236580291769792,1.28771158437406,43.6020991863611,0.0164252934699006,7.80496576474892e-05,2.68404163932855,0.645514080996515,0.137088936689883,0.373610090486711,0.00778317346889965,-0.239449152423166,2.03014958400064,0.320986796677853,0.0526232938088582,0.151647880798852,0.596019657730656,0.0154349838736578,0.00862905100262062,0.229041483773246,2.17910500390891,0.337215723024888,0.78295079319096,0.00327532423636068,0.000714982201954817,-0.445910957293454,3.20129201989534,5.18707027691536,1.20298457869107,3.64170107775742,0.5429545023227,-1.13848010356956,3.92583758815634,0.137090270853646,0.711510938191914,0.492310109594069,0.677280686008727,0.0466274332277048,0.186509732910819,0.274414567767067,0.0538454349743646,0.761867906632774,2.75572433749961,0.198653351921628,0.0456685192984661,0.249770587865355,3.19863263893074,5.84432887703082,G003755
G003755_72,0.38079209076214,-4.35795040074986,3.48091954723037,12.4134739836972,70.1931592354162,11.1446393649537,2.388772,1.648216,2.682177,181.63033515,1658.17805179143,0.988886694844405,0.60471341332584,0.796443147841584,-74.1663808975457,0.508302333878368,0.0055133537530825,-0.120655543332244,1.84060575836977,1.41213347487717,0.284133195943798,0.284133195943798,4.0619013327013,0.0705623585188344,-0.754754233093544,3.87249892525745,1.69058650025961,4.64385618977472,2.95326968951511,3.9427457915533,0.78141070256051,0.0675429240772197,0.00109419311134259,0.857914845426695,3.90718711248555,0.201121825820875,0.208887637649031,0.00776581182815518,3.85520174603741,0.807014614472448,4.1052589188542,0.836861274807091,0.228134556574924,0.252599388379205,0.607559791653686,0.187151740429366,-0.516661194913932,1.43527322753516,28.6265414679541,0.0172638525983547,0.000110638232517217,2.06743816405552,0.62852158868668,0.116370160601066,0.34945414183013,0.00793426270216177,-0.204322623459667,1.77725406844033,0.305603950956319,0.0438501908738109,0.0805193034745906,0.582732128615957,0.0164699792373572,0.00790178183370945,0.0502635813799602,1.92115383629038,0.118356439426896,0.772297521300433,-0.00025948805299565,0.00036109679366163,-0.416502534765726,3.0780533861795,18.8214213897896,7.35557681661053,3.74549545160629,0.348215815695139,-0.859116207637521,3.10270544746242,0.0395983120557147,0.710730404891091,0.674423718411876,0.647424819447504,0.0244648318042813,0.202446483180428,0.281671372660034,0.0527104407049444,0.469693825785286,2.20928237801404,0.194224618467698,0.0442484940255454,0.249474641199056,3.09058578517961,5.83279084301113,G003755
G003755_73,1.60436900862118,-1.27210293237216,1.32662258586138,-15.8377097172937,-3.29302498510438,-13.5223139691606,-2.355179,1.332981,-1.226775,212.62413546,2056.95802509441,0.999834692282031,0.636449741176076,0.771318174916749,89.7602090197874,0.964803206021179,0.00284157097608531,-0.666207043472502,3.17822377878445,1.48862890070287,0.312644184164838,0.312644184164838,3.83171110386345,0.147262099831107,-0.754827084738086,4.00007809345495,2.57458111906401,4.64385618977472,2.06927507071071,1.23159081883831,0.654825205182459,0.0418607726204939,0.00061665921155506,1.13575578788213,4.20571716309068,0.140737011178056,0.144433420205341,0.00369640902728555,1.49784045839872,0.683231632107437,1.99157769204391,0.685703948040422,0.285266457680251,0.364681295715778,0.403157953924809,0.176054812853221,0.330517511124795,1.3396153504617,38.1759509729938,0.0185594214890416,0.000213881974972961,5.18166734716432,0.636416638377648,0.0344017012823936,0.373447616307149,0.00862714509707229,-0.355207364513921,1.80878144979589,0.31983247424872,0.053615142058429,0.0274819273742924,0.594824754734128,0.0162977431172505,0.00924716217434788,-0.00386166596218291,1.74147370126346,0.129725645857743,0.794345977875639,0.0014455597553535,0.000588733220143034,-0.126586836823587,2.74499290953623,4.57359566219115,0.864590017330975,3.69455645550408,0.509584519450133,-0.809824735881784,2.77671120051978,0.0863656543855734,0.724067997634157,0.252711959855856,0.655140466334585,0.0862068965517241,0.230929989550679,0.302467865344646,0.0662803770363553,0.647642761323729,2.29173012582665,0.198255090752885,0.0456703853594049,0.251616397372566,3.09799171955182,5.84732936882896,G003755
G003755_74,-1.89303355083334,-0.0163069212958163,4.49004771680382,11.948304519091,71.7137319103105,17.779354749119,3.301232,1.594987,2.502874,194.51664639,1828.03358205832,1.01685459441947,0.602349342142402,0.798232591429726,87.2250077964906,0.503677676912839,0.00359780129612263,-0.586580712836841,2.47171808350959,1.44534326515892,0.297810519080309,0.297810519080309,3.7769970976244,0.199801716089961,-0.936171927524764,3.56459270591739,2.37935773821456,4.56385618977472,2.18449845156016,4.51559818505336,0.886098635564656,0.0441493302559398,0.000698719823256926,1.10774031403431,4.18212935144162,0.14152879647607,0.145558222729046,0.00402942625297598,4.81774000224685,0.922790413969503,4.82816699762274,0.970623801482627,0.203312392918332,0.233580810965163,0.490346356326419,0.199542707862,0.0026051422570047,1.15007238513431,31.4388427447411,0.0171981757082065,0.000136755217903092,4.05504901058254,0.62651314697996,0.0382756550460056,0.380357216174161,0.00876335061408836,-0.074082455913184,1.85633021271012,0.33699139022753,0.0433658259466313,0.0932739235090154,0.578826736481401,0.0162813212436133,0.00671242802998465,0.121176127006597,1.99899459053251,0.116266864648329,0.764591603202637,-0.00135549770106444,0.000189224124591293,-0.85234110990496,3.47003698058004,5.1637554582873,2.28697389476878,3.82194702444129,0.220192739625399,-0.762038322493305,3.13445007020745,0.0444305377591369,0.703256446743897,0.690164263069594,0.630090394988918,0,0.0359794403198173,0.206459619198583,0.0215737192729589,0.680359650489157,3.33677203733686,0.192922951269251,0.0438090587829936,0.248875308463652,3.09336132136797,5.78924250636947,G003755
G003755_75,4.42823718822962,-3.10010798257244,-2.16144220647527,-14.6800777934385,29.9430917896566,10.128006912372,-1.011642,0.574015,0.932774,241.28506908,2660.65506589216,1.02191965708697,0.459878488848426,0.887981855385845,89.8225674039146,1.21847466889706,0.00474020706926913,-1.1839620352461,5.387635075002,1.47685930026985,0.479306385066308,0.479306385066308,4.156391719488,0.10857643253994,-1.27395847337566,4.70917746986645,1.9704449971536,4.64385618977472,2.67341119262112,0.818393345806654,0.634984954227929,0.0587571845368278,0.00181350484529857,1.94194890786989,8.61808793571535,0.308933819887802,0.313492970226356,0.00455915033855377,0.482763879184665,0.685246847994066,0.495287497029587,0.648817169131326,0.263351749539595,0.344383057090239,0.390884391418584,0.173243785497581,0.375967015864063,1.38332104581188,44.9607558497204,0.0168983783076911,6.97578168586197e-05,4.28096064020516,0.655815960618964,0.0966648220983063,0.399621310237433,0.00825562710568356,-0.139241794156366,2.05900708111998,0.344646881289697,0.0549744289477356,0.154530143045452,0.590808349378629,0.0155935994340439,0.00813172157914552,0.373189583794987,2.07968913974056,0.331198168935822,0.772577463034861,0.00240168648987034,0.000547233167250527,-0.102068203948175,2.25102239860743,5.83604881743259,1.03208844890731,3.79139592973307,0.249374068465398,-0.646868964971722,2.98632177352466,0.0964610556442524,0.700592138302979,0.310185757170461,0.680784702638459,0.0340699815837937,0.220534069981584,0.287631536178996,0.053987150949021,0.516204038894277,2.21013058538763,0.196916422847897,0.0451140377806116,0.249054521520661,3.18505985611366,5.85570026020364,G003755
G003755_76,5.17068949072255,-5.33507560956918,-1.26244678960085,-34.6270806621496,34.8406234703231,-2.79258592326216,-1.63631,1.190709,1.801838,241.95160242,2613.77833542158,1.01865012859987,0.529377925490328,0.8483861220008,-88.8181337398524,0.929797698498142,0.00771316978919427,-1.32006788823189,4.14586466608752,1.44509349471824,0.443355934513241,0.443355934513241,3.95964753125575,0.15322804410882,-0.908748636456959,3.444564947916,2.14438561897747,4.64385618977472,2.49947057079725,0.815175827808252,0.634221684299773,0.0688344306333848,0.00260336951233709,1.64745746830164,6.58625205112369,0.373841495885401,0.379231422042781,0.00538992615737993,1.65263839041747,0.711926000529361,1.30758867452994,0.666919326266817,0.308080808080808,0.375114784205693,0.43363853257806,0.185992151550272,0.195767578331238,1.24072829778504,39.8721306643235,0.0152545952822325,9.96725030498711e-05,6.92136955385973,0.656016040932288,0.249949477187771,0.327127049106588,0.00596141177098145,-0.369215385329242,1.9937954828462,0.279000236561319,0.0481268125452686,0.221759416181158,0.597663748776559,0.0142239629333607,0.00851337979233739,0.525668204443092,2.17182036438941,0.34859864637792,0.785472340835136,0.00356596200570665,0.000653807498295366,0.0604325331609403,2.85232602626181,0.9480717824368,1.13073914016211,3.61852172808767,0.387944372675218,-0.778360745705811,3.27726213285065,0.0181378886294013,0.710695571379557,0.350789395470519,0.699538054193245,0.102846648301194,0.241965105601469,0.298769292174234,0.0792478024706227,0.700684744473754,2.30172664119684,0.199201327467227,0.0459670819244284,0.250456368517116,3.11919444958954,5.8224539965069,G003755
G003755_77,0.171917430049741,-5.73113046711311,2.5788782671887,9.0318673657058,19.0639705710221,-40.6474476541564,-0.119289,2.845206,-1.12799,145.5264459,1184.07668973964,0.995496525521336,0.628860100815968,0.777518471550182,-85.0996327707283,0.946186277255339,0.00446871534263871,-1.54873257251973,5.92875531912693,1.44760244432848,0.388085565022188,0.388085565022188,4.13712030914087,0.0782541163359913,-0.803301308015015,3.44777817557998,1.58438561897747,4.64385618977472,3.05947057079725,0.930821018020976,0.639694767021194,0.0611033008745772,0.00151218582067596,1.26050850303779,4.41995345306265,0.203616754339719,0.208347567218095,0.00473081287837522,1.09462269190907,0.689489801457806,0.879798243244369,0.670091149939759,0.32824427480916,0.409923664122137,0.461371998288613,0.186560576645254,0.0786927448497968,1.21057470495995,19.5758524369359,0.0165325883083134,0.000126567111241284,2.91210978133131,0.618148396627502,0.127583548329005,0.335996979292663,0.00667195978872428,-0.0493352344061319,1.88436958050637,0.301425195292646,0.0345717840000169,0.0553168631165715,0.58111256811123,0.016930532639857,0.00718081047513062,-0.000623898237293579,2.0779988517129,0.19539378815974,0.761357529474973,-0.000949643102605112,0.000471263929152722,0.414802337461452,3.34262353751791,6.7995673956313,3.44967250576145,3.85617882346631,0.199816150034563,-1.06332131880192,4.32572165305402,0.0610694509827583,0.70681946203157,0.23588216403936,0.61762673582895,0.0465648854961832,0.230534351145038,0.307936241058079,0.0555173468740986,0.397901988076478,2.28335740940095,0.193684818951473,0.0441936599864713,0.250345119033803,2.99369992345737,5.78131971208267,G003755
G003755_78,0.902066213575344,-1.19214161086436,1.52160503132309,-8.41444076462622,-8.77258292526248,-9.92904605780206,-1.753083,1.217209,-1.552094,214.62373548,2039.80664466933,0.991286981336018,0.67266401550771,0.73994805374502,-80.3624677745011,0.780572164249021,0.00275525349185103,-0.812400336217215,3.23292346458409,1.45874565372374,0.282817189931968,0.282817189931968,3.77053392910038,0.189805136761135,-0.829757077066105,3.64502312683046,2.60374335719203,4.64385618977472,2.04011283258269,1.04395760761949,0.651008270444436,0.0476473698329905,0.000868140099590371,1.16798231225747,4.3580644739625,0.167873635686376,0.171601659359436,0.00372802367306026,1.00358542321843,0.672172187913764,1.65502116815775,0.672381744454408,0.287784679089027,0.367494824016563,0.40538528977766,0.173197480080382,0.311587030374657,1.34305639845447,38.9819517804945,0.019110611234828,0.000497646622397859,15.4533147959154,0.631836769949197,0.14070499269682,0.40262812416458,0.00909617429661396,-0.257561464947386,1.92745576193623,0.35071371560793,0.0519144085566495,0.0384070096950553,0.592820330025948,0.0169786527927729,0.0086760829254834,0.139182438246097,1.78609465274479,0.074748668312654,0.779081416492596,0.00111899014216224,0.00039952251204245,-0.0538287983681302,2.23672565827005,6.90640595415018,0.51676650488512,3.82371175746216,0.285790053456343,-0.898851583769723,3.78216704138088,0.0267350750323919,0.709254072108825,0.130496361205595,0.646827793431958,0.0553830227743271,0.238095238095238,0.308615394037619,0.0604658562017533,0.47280962916793,2.13888735682102,0.197587015997648,0.0458160426215007,0.254292952611659,3.08131336460424,5.84138403294974,G003755
G003755_79,2.15988128847672,-1.8357495665468,0.258527018931704,-25.6593844567918,14.0547317788269,9.97009175190152,-1.847022,1.156321,-0.171107,223.17758001,2193.52659564808,1.00451383722639,0.648425771391511,0.761277885528881,-85.8294543043456,1.00544959998536,0.00627382462851122,-1.34720229829965,4.76917886349182,1.46719471651229,0.440534841113421,0.440534841113421,3.93451879869094,0.149731511792464,-0.559230661748165,2.92483672997442,2.3255586194967,4.64385618977472,2.31829757027802,0.921245120795608,0.642853714901804,0.048761511140356,0.00100957597565775,1.09953682278056,3.83893547100455,0.174930640209271,0.178247419112265,0.00331677890299398,0.599585700466169,0.677680192264684,0.955773736310486,0.673960334525857,0.252862120457939,0.320557491289199,0.37314383854244,0.17022806046979,0.459318399102128,1.45076598429907,38.6649489379792,0.0176268430091934,0.000157932013597949,2.85195432555533,0.628555815727218,0.0862025265823992,0.378786221858914,0.00857564817911925,-0.321043402565139,1.84327144938107,0.327090018977994,0.0516962028809191,0.0542076018069725,0.596056248173247,0.0165913972723026,0.00872227798170049,0.147632001479424,1.95968510899697,0.125605979927009,0.783018272103871,0.00190419932149074,0.000713905261075549,-0.0760228069656436,3.24273077648206,5.08608153300933,1.07374811576079,3.71174492303514,0.401476018024937,-0.904765504774986,3.29045400618524,0.0804990422953797,0.715253268657838,0.298425332195738,0.653301654410268,0.064211050273768,0.250871080139373,0.314881111603522,0.0651943517375163,0.496392914477792,2.31310649074215,0.198665547516143,0.045861332996272,0.25216597195269,3.1124539523392,5.82202107106667,G003755
G003755_80,-0.652459235690508,-5.31062363836386,5.21575185236492,15.7930315131046,13.9737552186628,-52.7343465421675,-0.410844,3.262015,-1.882197,116.08789005,803.819536899794,0.99271535379916,0.69262153605845,0.721301190757393,88.0106673130569,0.960903073607099,0.00808043301265804,-0.879344039163686,2.73152725129351,1.4651006751586,0.368054942980156,0.368054942980156,3.88210768353778,0.140221198873307,-0.406202269587035,2.59634325304882,1.86516761932363,4.64385618977472,2.7786885704511,1.49281966461739,0.67018496017966,0.0562215770240976,0.00181825489632911,2.01987297247047,7.92934856334727,0.24973143439671,0.256989199972241,0.00725776557553175,2.09307478839007,0.752196362201011,2.14659512568675,0.765525443919161,0.323444976076555,0.366507177033493,0.434027199307956,0.194058971699066,0.222741152997818,1.21865023185262,15.5368936569686,0.0193288330822263,0.000263072652471265,4.96767518386036,0.610891838459704,0.0408524124249998,0.316616702872247,0.00682933509325611,-0.104373796194722,1.74700522165219,0.27871494124745,0.0379017616247979,0.0490894041723526,0.582191714986604,0.0180451673589788,0.00785409655158146,-0.218055456564121,1.85978197624062,0.0372780113503132,0.770425488775622,-0.00206499414476012,0.000410540431986623,-0.235691164811976,1.98727534077547,1.11747258055445,2.90788625070118,3.8805106937211,0.272933522079256,-1.00404597447053,3.75134029447887,0.00379851691595821,0.714997109709696,0.0621196399904461,0.615910809318848,0.00287081339712919,0.201913875598086,0.293150559397054,0.042377639323593,-0.00805309194388519,1.81334625793845,0.194044498605035,0.0446721866564085,0.253435532548151,2.92588299145439,5.74899773689727,G003755
