AllImageID,PCA_x,PCA_y,PCA_z,tSNE_x,tSNE_y,tSNE_z,UMAP_x,UMAP_y,UMAP_z,Area,Volume,Circularity,Eccentricity,AspectRatio,Orientation,Attenuation Density,Amplitude Var,Amplitude Skewness,Amplitude Kurtosis,Peak Amplitude,Peak Absorption,Amplitude Range,BF Entropy Mean,BF Entropy Var,BF Entropy Skewness,BF Entropy Kurtosis,BF Entropy Range,BF Entropy Peak,BF Entropy Min,BF Entropy Centroid Displacement,BF Entropy Radial Distribution,BF STD Mean,BF STD Var,BF STD Skewness,BF STD Kurtosis,BF STD Range,BF STD Peak,BF STD Min,BF STD Centroid Displacement,BF STD Radial Distribution,BF Fiber Texture Centroid Displacement,BF Fiber Texture Radial Distribution,BF Fiber Texture Pixel >Upper Percentile,BF Fiber Texture Pixel >Median,BF Fiber Mean,BF Fiber Variance,BF Fiber Skewness,BF Fiber Kurtosis,Focus factor 1,Focus factor 1a,Focus factor 1b,Focus factor 2,Focus factor 2a,Focus factor 2b,Focus factor 3,Background Stability,Dry Mass,Dry Mass Density,Dry Mass var,Dry Mass Skewness,Dry Mass Radial Distribution,Dry Mass Centroid Displacement,Peak Phase,Phase Var,Phase Skewness,Phase Kurtosis,Phase Range,Phase Min,Phase Radial Distribution,Phase Centroid Displacement,DMD Contrast 1,DMD Contrast 2,DMD Contrast 3,DMD Contrast 4,DMD Centroid Displacement,DMD Radial Distribution,Fit Texture Mean,Fit Texture Variance,Fit Texture Skewness,Fit Texture Kurtosis,Fit Texture Centroid Displacement,Fit Texture Radial Distribution,QP Entropy Mean,QP Entropy Var,QP Entropy Skewness,QP Entropy Kurtosis,QP Entropy Centroid Displacement,QP Entropy Radial Distribution,QP Fiber Centroid Displacement,QP Fiber Radial Distribution,QP Fiber Pixel >Upper Percentile,QP Fiber Pixel >Median,QP Fiber Mean,QP Fiber Var,QP Fiber Skewness,QP Fiber Kurtosis,Mean Phase Arrangement,Phase Arrangement Var,Phase Arrangement Skewness,Phase Orientation Var,Phase Orientation Kurtosis,Zero_z,AllLabel
H520_77,-0.247773765716932,0.527944351644683,-0.353802591699017,-12.3505596233552,6.4867337625365,3.72751202765962,0.857969,0.549132,-1.411541,127.555557250977,1042.6796875,0.989625751972198,0.416295677423477,0.909229278564453,83.4311218261719,1.45056295394897,0.00246211746707559,-0.672238707542419,2.46255826950073,0.996637523174286,0.202302977442741,0.202302977442741,4.231360912323,0.574574589729309,-0.514424502849579,2.56155252456665,3.71191120147705,5.73793792724609,2.02602648735046,0.91927444934845,0.538346111774445,0.0163776464760303,0.000100961333373562,0.852001488208771,3.22135186195374,0.0482448674738407,0.0492907427251339,1.04587315581739,0.991817593574524,0.555386781692505,1.077432513237,0.623498797416687,0.158101052045822,0.190331012010574,0.325584143400192,0.173282787203789,0.69939923286438,1.66770350933075,0.0904949903488159,0.221721172332764,0.17768631875515,0.790049076080322,0.687524199485779,0.649575471878052,0.0094772893935442,0.00113371503539383,134.396697998047,0.128895476460457,0.00735223991796374,7.04199886322021,0.579416632652283,0.186359524726868,3.3959846496582,0.910308122634888,0.407654583454132,2.0153489112854,3.3952431678772,0.000741547672078013,5.5935845375061,0.11350155621767,0.142256334424019,0.044475506991148,-0.548417091369629,2.47110939025879,0.493816941976547,0.677953004837036,-0.0658330544829369,0.0710400193929672,0.748536884784698,3.11449384689331,0.395493626594543,1.39279997348785,2.50017023086548,6.0134391784668,0.205642744898796,1.29211294651031,0.240679204463959,0.873424828052521,0.849556148052216,0.554915904998779,0.312282234430313,0.485627174377441,0.43560054898262,0.153383761644363,0.0694999843835831,1.35326313972473,0.086130291223526,0.00888403039425611,0.114939451217651,3.1389479637146,5.85487747192383,0,H520
H520_78,-4.13492284284068,-0.724709362607471,0.896837535522115,-5.4508962516955,29.247884624116,-20.3412396192731,2.716513,2.686153,-1.278048,186.027770996094,1861.69702148438,0.97415030002594,0.356914281845093,0.934137165546417,83.2253036499023,2.09421849250793,0.00291676144115627,-0.519624888896942,2.3143196105957,1.01765966415405,0.235771730542183,0.235771730542183,4.19729709625244,0.942679226398468,-1.40740466117859,5.73690223693848,5.71929883956909,5.71929883956909,0,0.577360332012177,0.574701368808746,0.0179909039288759,0.000122951998491772,0.740043759346008,2.76515913009644,0.0506968051195145,0.0523799099028111,1.68310443405062,0.592445611953735,0.621719241142273,0.645684599876404,0.646807551383972,0.10766014456749,0.140361353754997,0.218041852116585,0.127820774912834,1.30432868003845,2.98141503334045,0.100042395293713,0.25033712387085,0.209530785679817,0.772466123104095,0.701806843280792,0.672179102897644,0.0112887220457196,0.0020007686689496,233.933883666992,0.125656262040138,0.00480264844372869,2.7006196975708,0.579744875431061,0.205001100897789,3.88132977485657,1.21614909172058,0.273416608572006,1.84344351291656,3.88044428825378,0.000885381014086306,6.8973069190979,0.0989728793501854,0.139223411679268,0.046441875398159,-0.277059346437454,2.04695701599121,0.539558410644531,0.695442974567413,-0.0586241111159325,0.0531553998589516,0.542169749736786,2.6576189994812,0.556777536869049,1.35044968128204,2.08069944381714,5.8028244972229,0.521092534065247,1.51766610145569,0.230293154716492,0.89731639623642,0.682465136051178,0.524255454540253,0.313274592161179,0.461251318454742,0.427641123533249,0.157562151551247,0.146889045834541,1.34995257854462,0.0865159779787064,0.0088834585621953,0.113755330443382,3.16717171669006,5.8722767829895,0,H520
H520_79,-4.59649061626308,3.75777347811498,2.44683319739123,-21.9681646071253,11.2717121927343,33.9609154971274,2.41661,1.054395,2.96999,178,1765.51184082031,0.896793007850647,0.447426289319992,0.894320845603943,60.1479988098145,1.26697039604187,0.00273607345297933,-1.1929669380188,3.4448709487915,1.00813639163971,0.220688492059708,0.220688492059708,3.92192149162292,1.75418543815613,-0.873410522937775,3.2735493183136,5.778000831604,5.778000831604,0,0.740988492965698,0.573019444942474,0.018372530117631,0.000207781224162318,0.78656804561615,2.67286610603333,0.0640220120549202,0.0654355436563492,1.41352869104594,0.726001679897308,0.627916097640991,1.33390986919403,0.615750968456268,0.106897629797459,0.139044940471649,0.226150840520859,0.134047120809555,1.26538372039795,2.87690305709839,0.102025933563709,0.264211118221283,0.216316923499107,0.678094863891602,0.653569102287292,0.606910645961761,0.0102160386741161,0.00091316073667258,202.934661865234,0.114943809807301,0.0045724487863481,6.11029386520386,0.587950229644775,0.421051055192947,3.13995242118835,0.849671304225922,0.0439287908375263,1.64022135734558,3.13972043991089,0.000231974845519289,6.7542667388916,0.350053399801254,0.122188463807106,0.0566665083169937,0.0819283202290535,1.73723912239075,0.704736530780792,0.724573373794556,-0.0339155495166779,0.0315307416021824,0.0844197273254395,2.32207536697388,3.19550824165344,1.37966644763947,2.24387335777283,5.94261503219604,0.379581838846207,1.36879193782806,0.753450095653534,0.893998920917511,0.620312809944153,0.558848679065704,0.321317106485367,0.49937579035759,0.450687050819397,0.153236359357834,0.00186406576540321,1.3553239107132,0.0881564170122147,0.00915922224521637,0.114849247038364,3.16544103622437,5.90445375442505,0,H520
H520_80,1.50828540978854,-5.32986225269949,-3.5546883894044,35.5096121056078,34.5121839692344,12.1282795803839,2.568206,-7.714263,0.020374,140.611114501953,1155.35864257812,0.978998720645905,0.556455254554749,0.830877602100372,82.8422164916992,2.03823590278625,0.00315822358243167,0.175734743475914,1.80826461315155,1.04322731494904,0.202416405081749,0.202416405081749,3.36924338340759,2.7425172328949,-1.01431393623352,2.76639366149902,5.68528747558594,5.68528747558594,0,1.45257747173309,0.597023665904999,0.0171632580459118,0.000107957654108759,0.879516005516052,3.20834684371948,0.0470412783324718,0.0485589057207108,1.51762773748487,1.24287641048431,0.521738588809967,1.61737561225891,0.642368257045746,0.213156849145889,0.242986962199211,0.402062386274338,0.198613494634628,0.336268067359924,1.23903667926788,0.0951998680830002,0.175739601254463,0.130176886916161,0.778741180896759,0.659284770488739,0.61426717042923,0.0127287926152349,0.000795733300037682,139.578506469727,0.120809674263,0.00694231083616614,1.73388648033142,0.549591898918152,0.0990725755691528,3.50601315498352,1.03847551345825,0.515017986297607,2.03073239326477,3.5053551197052,0.000658029282931238,5.64457178115845,0.0770506411790848,0.14031520485878,0.0469681732356548,-0.440206974744797,2.3296844959259,0.392356246709824,0.66490513086319,-0.0792856365442276,0.0847392305731773,1.04700243473053,3.10328030586243,0.39986863732338,1.36946070194244,2.7042989730835,6.28716897964478,0.082747109234333,1.25022602081299,0.230694636702538,0.87054830789566,0.794605553150177,0.522159099578857,0.192809164524078,0.348676413297653,0.33407935500145,0.129703357815742,0.504661798477173,1.71113872528076,0.0834350809454918,0.00838625617325306,0.112750813364983,3.11996841430664,5.87778377532959,0,H520
H520_81,-2.62526762484664,0.499887015795685,0.836699675910846,-26.2892492191853,14.0074454240165,-1.9968276446184,1.412519,0.790626,-2.192651,133.722229003906,1045.39892578125,0.950661838054657,0.623984694480896,0.781436562538147,-81.6846771240234,1.57518231868744,0.00334903970360756,-0.82356059551239,2.43821835517883,1.00916874408722,0.212420657277107,0.212420657277107,4.06770896911621,1.26630711555481,-1.11873042583466,4.20742177963257,5.82133150100708,5.82133150100708,0,0.505843102931976,0.571562826633453,0.0180175025016069,0.000164895216585137,0.951656579971313,3.35723376274109,0.0584134012460709,0.0595055557787418,1.09215453267097,0.819312632083893,0.593683481216431,1.13559710979462,0.652659237384796,0.199626088142395,0.229538843035698,0.348294526338577,0.190774410963058,0.588038921356201,1.46852648258209,0.0990330800414085,0.237771689891815,0.190644800662994,0.779435038566589,0.703571856021881,0.662447154521942,0.0126878973096609,0.000874190882313997,139.904724121094,0.133829027414322,0.00984048377722502,2.40656518936157,0.568925559520721,0.107881434261799,3.15308928489685,0.832732081413269,0.212359994649887,1.82141876220703,3.15288853645325,0.000200663707801141,5.63177347183228,0.111820235848427,0.140349209308624,0.0507046692073345,-0.224123522639275,2.08327269554138,0.485010713338852,0.705414891242981,-0.0507028289139271,0.0444918014109135,0.0889055356383324,2.34817266464233,1.24507462978363,1.40046465396881,2.35406637191772,5.83759260177612,0.296547830104828,1.3392436504364,0.256586611270905,0.888108134269714,0.917753756046295,0.554511547088623,0.326963037252426,0.496468633413315,0.456801056861877,0.153376221656799,0.00638434384018183,1.382972240448,0.0884438753128052,0.00935203116387129,0.118203938007355,3.13150072097778,5.87944746017456,0,H520
H520_82,0.53213219630114,-3.09530279491919,1.1690723049571,-28.3985971631175,11.1436394525932,-8.36558469004064,1.746774,0.248592,-2.719012,117.388885498047,919.48974609375,0.978510439395905,0.436645537614822,0.899633646011353,89.8416366577148,1.91551911830902,0.00310926465317607,-0.285945981740952,1.94314181804657,1.01798164844513,0.2098548412323,0.2098548412323,4.27875518798828,1.07748532295227,-2.14136600494385,8.02164459228516,5.48775672912598,5.48775672912598,0,0.421863704919815,0.541893482208252,0.0194774251431227,8.60575164551847e-05,0.593565165996552,3.19226050376892,0.0495328195393085,0.0521982759237289,2.66545591875911,0.482539027929306,0.545575857162476,1.00542140007019,0.658356726169586,0.179602459073067,0.214150503277779,0.354706406593323,0.187667027115822,0.556843638420105,1.45900762081146,0.107222177088261,0.226623073220253,0.189366161823273,0.733895421028137,0.664361655712128,0.637123703956604,0.0121897328644991,0.00129306712187827,111.008842468262,0.120728746056557,0.00474647246301174,0.931665182113647,0.573918402194977,0.16623567044735,2.8684401512146,0.729491829872131,0.239710688591003,1.73928153514862,2.8683660030365,7.41157346055843e-05,5.42523670196533,0.0962797552347183,0.132187590003014,0.0526668466627598,-0.0310172941535711,2.02269840240479,0.351882040500641,0.698662281036377,-0.0593714267015457,0.0466409474611282,0.348571687936783,2.06810021400452,0.61963164806366,1.36537981033325,2.68984079360962,6.15125942230225,0.0873554721474648,1.26559329032898,0.130680873990059,0.869744718074799,0.427011966705322,0.507485926151276,0.263132989406586,0.415522962808609,0.393488705158234,0.148354962468147,0.303048729896545,1.49923992156982,0.0862493589520454,0.00881097093224525,0.113250285387039,3.1387767791748,5.84148120880127,0,H520
H520_83,-2.88409631979264,0.314001338618874,0.571397242936455,-35.5207837013197,13.6234495837873,0.841038576204563,1.606421,0.769122,-2.4451,145.91667175293,1260.9912109375,0.98639589548111,0.470347046852112,0.882481515407562,-84.759521484375,1.70757150650024,0.00264668045565486,-0.370174914598465,1.88028466701508,1.00763010978699,0.187748596072197,0.187748596072197,4.15033864974976,0.875731229782104,-1.22519505023956,5.1422266960144,5.80874443054199,5.80874443054199,0,0.668179094791412,0.563997387886047,0.0169919207692146,0.000131537148263305,1.34065365791321,5.04496049880981,0.0619348958134651,0.0630852580070496,1.15035998169333,0.55254203081131,0.588313102722168,1.09046065807343,0.660930812358856,0.163335233926773,0.197030261158943,0.309461623430252,0.169619739055634,0.78685462474823,1.80222129821777,0.0939862504601479,0.242815732955933,0.190615609288216,0.766796231269836,0.71247798204422,0.658283472061157,0.010346139781177,0.00118862383533269,164.364379882812,0.130345374345779,0.0112464008852839,19.3783531188965,0.586330533027649,0.0582018606364727,3.20070743560791,0.923513233661652,0.204055741429329,1.74262976646423,3.20055055618286,0.000156720241648145,5.93934011459351,0.0511577650904655,0.13810595870018,0.0535281859338284,-0.473688155412674,2.24574255943298,0.497661709785461,0.70887017250061,-0.056808166205883,0.0409087054431438,0.529899120330811,2.45804047584534,0.32208976149559,1.3155505657196,2.33158755302429,5.97039842605591,0.328206539154053,1.35344409942627,0.262821018695831,0.888193130493164,0.661629021167755,0.5445476770401,0.337140679359436,0.489053875207901,0.449714362621307,0.162966281175613,0.0557841584086418,1.31931376457214,0.0874796733260155,0.00905581377446651,0.114796653389931,3.21265935897827,5.89891195297241,0,H520
H520_84,-3.0963588601534,-1.97632524078063,2.80963029376352,-37.3601830697551,8.43813731008984,-3.34790497303249,1.772991,0.469659,-3.298583,138.527770996094,1190.62573242188,1.00715458393097,0.361397981643677,0.932411670684814,-89.42822265625,1.88511097431183,0.0038167773745954,-0.647298216819763,2.20996475219727,1.00812077522278,0.233382657170296,0.233382657170296,4.29886817932129,1.16261506080627,-1.29655528068542,4.43895387649536,5.58628273010254,5.75330972671509,0.167026802897453,0.731744647026062,0.59331214427948,0.020423699170351,0.000171513325767592,0.527366578578949,2.27562284469604,0.0518532134592533,0.0539093613624573,2.05614673905075,0.68168693780899,0.632992327213287,0.814588367938995,0.718166649341583,0.167435333132744,0.192099452018738,0.285919189453125,0.172627091407776,0.920431733131409,1.98572909832001,0.112788014113903,0.271401405334473,0.228349044919014,0.718583047389984,0.694724678993225,0.649046182632446,0.0145665565505624,0.00154930038843304,148.325256347656,0.124577566981316,0.00723534403368831,12.5288991928101,0.593431353569031,0.150755599141121,2.97149682044983,0.79362428188324,0.184149146080017,1.73593783378601,2.97131443023682,0.000182369054527953,5.92802476882935,0.0369405895471573,0.129476517438889,0.0520834438502789,-0.3816759288311,2.24949097633362,0.556852638721466,0.711609840393066,-0.0529329627752304,0.0342162624001503,0.484325855970383,2.62796783447266,0.417826443910599,1.30549383163452,2.38886880874634,5.98806285858154,0.287992030382156,1.33284676074982,0.2310840934515,0.880634427070618,0.701639711856842,0.532274007797241,0.248445957899094,0.442550629377365,0.400737136602402,0.139109328389168,0.177506223320961,1.45234072208405,0.0879875719547272,0.00914628617465496,0.11502243578434,3.15924549102783,5.88021850585938,0,H520
H520_85,-0.0727549861115415,-0.52309825174282,1.69351112836035,-28.7713417892004,2.36542910186354,-4.39587034882781,1.236536,0.350079,-2.395873,130.555557250977,1068.2685546875,0.945301115512848,0.509056746959686,0.860732972621918,-89.3556518554688,1.61143636703491,0.00265329447574914,-0.449269413948059,1.97198534011841,0.998662889003754,0.187300622463226,0.187300622463226,4.35455465316772,0.585079312324524,-0.581080079078674,2.63701677322388,3.55834698677063,5.7039270401001,2.14557981491089,0.572021007537842,0.545704483985901,0.018243994563818,0.000121709395898506,0.618249118328094,2.54035663604736,0.0531763210892677,0.0544603541493416,1.28403434064239,0.384465724229813,0.57960319519043,0.814348697662354,0.662842631340027,0.178936168551445,0.204680845141411,0.330632746219635,0.189188167452812,0.679543793201447,1.57798528671265,0.100543230772018,0.244118466973305,0.199658989906311,0.756909787654877,0.694979727268219,0.660558581352234,0.0103234518319368,0.00140165793709457,132.041473388672,0.123603254556656,0.00686252536252141,4.21997022628784,0.565033614635468,0.327273845672607,3.11508250236511,0.865803956985474,0.306544721126556,1.81311929225922,3.11474466323853,0.000337669305736199,5.62190055847168,0.148761093616486,0.136341720819473,0.0511207245290279,-0.250982582569122,2.13226270675659,0.377235144376755,0.686399579048157,-0.0603743195533752,0.0675543546676636,0.340373873710632,2.26147794723511,0.834647119045258,1.42498171329498,2.55684733390808,6.10830736160278,0.173864603042603,1.27641487121582,0.180497497320175,0.876658320426941,0.833996713161469,0.54616516828537,0.268936157226562,0.458936184644699,0.421150654554367,0.140372186899185,0.11379899084568,1.44668793678284,0.0854846239089966,0.00871140696108341,0.113612547516823,3.11878633499146,5.84623622894287,0,H520
H520_86,-2.53071954945392,-0.796316673499515,-3.77629761308355,26.5386962835458,32.2035263222269,15.7229739458843,2.488936,-6.760182,0.442027,186.222229003906,1895.13696289062,0.997893452644348,0.227658092975616,0.973741114139557,-80.8548355102539,1.70585954189301,0.00287370663136244,-0.338721960783005,1.77360057830811,1.02853989601135,0.202679052948952,0.202679052948952,3.3510205745697,3.04900288581848,-0.909371614456177,2.42268300056458,5.53590679168701,5.53590679168701,0,1.39232110977173,0.599717557430267,0.0155538758262992,9.77281961240806e-05,0.881587266921997,4.02262353897095,0.0579138435423374,0.0589013211429119,0.987477716989815,1.33324587345123,0.582805216312408,1.89363324642181,0.638826489448547,0.168854415416718,0.2197195738554,0.351133614778519,0.1707913428545,0.542790412902832,1.51253616809845,0.0862831920385361,0.164487794041634,0.128398537635803,0.763880729675293,0.654480218887329,0.612977385520935,0.0112462835386395,0.000914440141059458,228.690460205078,0.120672255754471,0.0036600292660296,1.090656042099,0.579352915287018,0.119458794593811,3.67163062095642,1.2103716135025,0.272590637207031,1.76632452011108,3.6712794303894,0.00035110570024699,7.06058692932129,0.169905856251717,0.137651607394218,0.0521281622350216,-0.490915030241013,2.46308851242065,0.636203944683075,0.702197790145874,-0.0605541467666626,0.0557671636343002,0.464430183172226,2.56035184860229,0.202745407819748,1.30660045146942,2.17727518081665,5.94312858581543,0.442058980464935,1.42464125156403,0.324815452098846,0.892789244651794,0.680678129196167,0.541352272033691,0.308323383331299,0.454653948545456,0.421591132879257,0.156457498669624,0.159564986824989,1.36069476604462,0.086504228413105,0.00884581729769707,0.11317852884531,3.14427661895752,5.82106304168701,0,H520
H520_87,-1.10046986479636,2.60620115861039,-1.39694178591665,-14.3885319852112,10.6203776728208,1.28648835886309,0.844754,0.754966,-1.285253,157.055557250977,1447.92358398438,0.995711088180542,0.322475165128708,0.946577906608582,-66.2547225952148,1.65223455429077,0.00148254458326846,-0.437192648649216,2.92263722419739,1.00408732891083,0.190385207533836,0.190385207533836,4.09669065475464,0.570229649543762,-0.340176701545715,2.38864898681641,3.69192719459534,5.65454435348511,1.96261703968048,0.781857490539551,0.557263255119324,0.0152782583609223,8.22917863843031e-05,0.708154797554016,2.64525532722473,0.0383511111140251,0.0403912551701069,2.04014591872692,1.03153359889984,0.607330322265625,0.555833458900452,0.569752216339111,0.15493455529213,0.201804026961327,0.30825337767601,0.162560775876045,0.736523389816284,1.75026273727417,0.0852810516953468,0.215687140822411,0.178434148430824,0.787401795387268,0.694934964179993,0.661533415317535,0.00581779051572084,0.00157794251572341,184.779983520508,0.127617210149765,0.00386112835258245,1.24105656147003,0.592889130115509,0.220073074102402,3.59158253669739,0.945506453514099,0.185510143637657,1.86605024337769,3.59114503860474,0.000437432579929009,6.48123502731323,0.115682236850262,0.141807943582535,0.0486548021435738,-0.314471811056137,2.13009572029114,0.450529307126999,0.706412434577942,-0.0449711494147778,0.0565959811210632,0.834190011024475,3.67677879333496,1.51514720916748,1.30467343330383,2.12664031982422,5.72238683700562,0.470473378896713,1.4718428850174,0.0534672103822231,0.89548271894455,0.673306822776794,0.583364486694336,0.331623643636703,0.480191022157669,0.444443881511688,0.157685294747353,0.0706858336925507,1.34366405010223,0.0887625738978386,0.00925108138471842,0.114884242415428,3.1552414894104,5.8942756652832,0,H520
H520_88,-2.12160875627027,2.42439878245164,1.78158060515688,-17.003032559652,10.9395345196062,7.17472961232156,1.261414,0.683172,-1.267976,158.222229003906,1463.28295898438,0.990608215332031,0.341198474168777,0.939991295337677,-69.6924896240234,1.66242980957031,0.00267492746934295,-0.794876992702484,2.86577987670898,0.987891256809235,0.209310129284859,0.209310129284859,4.3074803352356,0.54690420627594,-0.544944167137146,2.65687823295593,3.83363556861877,5.76262903213501,1.92899370193481,0.681976199150085,0.559518218040466,0.0173257198184729,0.000109616514237132,0.919378042221069,3.74082660675049,0.0554296150803566,0.0567971020936966,1.36748852673918,0.734810948371887,0.596706032752991,1.4481166601181,0.616727411746979,0.162921354174614,0.200140446424484,0.311649054288864,0.167338952422142,0.758588373661041,1.77165627479553,0.0961850360035896,0.236871302127838,0.199507728219032,0.731282889842987,0.671390533447266,0.635716617107391,0.010202381759882,0.0020983787253499,186.030914306641,0.127132549881935,0.00402524927631021,1.62530767917633,0.599755823612213,0.279043138027191,3.31173014640808,0.854139029979706,0.113028608262539,1.83025133609772,3.311683177948,4.7002438805066e-05,6.4529390335083,0.147137895226479,0.131787553429604,0.0507706329226494,-0.102592498064041,1.95901048183441,0.488247156143188,0.715592920780182,-0.0416752249002457,0.0382907092571259,0.237752631306648,2.49386405944824,1.79264211654663,1.32528054714203,2.07714509963989,5.6495213508606,0.511662900447845,1.52311551570892,0.0922603532671928,0.896543622016907,0.603814780712128,0.564529418945312,0.287921339273453,0.448911517858505,0.422211736440659,0.146241709589958,0.159739971160889,1.43211555480957,0.0893438085913658,0.00940484926104546,0.116031110286713,3.13696718215942,5.82598495483398,0,H520
H520_89,-3.7791122598881,2.227669846177,1.39942040343911,-18.9516592540997,10.8318303310813,5.94663100131928,1.395906,0.777487,-1.275703,137.25,1147.2431640625,0.993510603904724,0.45155668258667,0.892242431640625,-77.0916900634766,1.4703357219696,0.00282109994441271,-1.20476794242859,3.53762269020081,1.00304388999939,0.220947667956352,0.220947667956352,4.27461051940918,0.753898024559021,-0.601027488708496,3.01067590713501,4.87833023071289,5.96016025543213,1.08182990550995,0.604546010494232,0.572737157344818,0.0181019138544798,0.000143229903187603,0.834048628807068,3.04263544082642,0.0552844405174255,0.0570475682616234,1.7631258815527,0.695253431797028,0.612616837024689,1.48897075653076,0.604316413402557,0.150172024965286,0.181542202830315,0.264571726322174,0.161231935024261,1.00724816322327,2.16745114326477,0.10008816421032,0.245830297470093,0.204963520169258,0.776144802570343,0.726735591888428,0.676415324211121,0.0105062033981085,0.00137958442792296,158.134750366211,0.137838914990425,0.00575692066922784,1.01275873184204,0.597213387489319,0.0827088505029678,3.24179649353027,0.826102614402771,0.129248172044754,1.79714798927307,3.241215467453,0.000581126543693244,5.90801000595093,0.0903404578566551,0.139777094125748,0.0525744780898094,-0.3719362616539,2.1561393737793,0.6142498254776,0.715127050876617,-0.0438999123871326,0.0330264754593372,0.532311379909515,2.84020614624023,0.369544297456741,1.3124064207077,2.11468768119812,5.51398468017578,0.45641502737999,1.47168779373169,0.259561538696289,0.888288736343384,0.848134160041809,0.570408344268799,0.298522561788559,0.503744184970856,0.455265700817108,0.143291592597961,-0.0208679586648941,1.43730890750885,0.0897926017642021,0.00952350255101919,0.117271929979324,3.14881801605225,5.88287258148193,0,H520
H520_90,-2.50991159257363,2.13412110827454,-0.239411045150744,-15.4269760299519,12.0646123816345,0.456737905793591,1.134928,0.958865,-1.169351,163.805557250977,1533.97863769531,0.975418925285339,0.358309090137482,0.933603048324585,77.0134506225586,1.62846612930298,0.00266574183478951,-0.791699230670929,2.52809524536133,1.00822949409485,0.207866251468658,0.207866251468658,4.21935796737671,0.690573573112488,-0.542603015899658,2.33054113388062,3.80087471008301,5.62053298950195,1.81965863704681,0.557437896728516,0.565363705158234,0.0172807034105062,9.38666562433355e-05,0.381746053695679,2.16803431510925,0.0420325696468353,0.0428436882793903,0.811120553407818,0.421518802642822,0.600989937782288,0.916399121284485,0.606204509735107,0.174325928092003,0.217737838625908,0.332508265972137,0.173511400818825,0.64509642124176,1.60475814342499,0.0957936868071556,0.213315978646278,0.180992737412453,0.76444536447525,0.681439578533173,0.643232107162476,0.0101791406050324,0.00126830919180065,202.779586791992,0.132191926240921,0.00452668871730566,1.34839129447937,0.597648501396179,0.239436909556389,3.48167634010315,0.962819576263428,0.100603260099888,1.77467513084412,3.48159074783325,8.55876787682064e-05,6.56590747833252,0.10187216848135,0.137738838791847,0.0514511801302433,-0.200904011726379,2.09131526947021,0.593615055084229,0.713473618030548,-0.0453785248100758,0.0396752245724201,0.0064761065877974,2.46217155456543,0.382420241832733,1.34064960479736,1.96332108974457,5.43769311904907,0.591021835803986,1.61897170543671,0.223531678318977,0.898320734500885,0.684129476547241,0.557662427425385,0.324571818113327,0.4761743247509,0.438109576702118,0.159887611865997,0.0996955335140228,1.33081066608429,0.0893126875162125,0.00940595008432865,0.116211287677288,3.17005681991577,5.87419080734253,0,H520
H520_91,-1.16039027707046,-4.64712483207866,-3.79445025268867,31.4869954328915,34.8687670724581,9.1568056869776,2.292017,-7.705188,0.37473,182.58332824707,1736.77966308594,0.993035793304443,0.490109384059906,0.871660947799683,-86.0384368896484,1.99902367591858,0.00331134372390807,0.0369188040494919,1.60651397705078,1.02977967262268,0.187145084142685,0.187145084142685,3.56332445144653,2.78600025177002,-1.19791126251221,3.0956928730011,5.7039270401001,5.7039270401001,0,1.098557472229,0.598922669887543,0.0165506768971682,8.22450238047168e-05,0.660158157348633,3.20544099807739,0.0464377403259277,0.0478116348385811,1.37389590963721,0.501617968082428,0.563003301620483,1.9696409702301,0.689614713191986,0.194279626011848,0.222881481051445,0.352383852005005,0.18882329761982,0.577372193336487,1.46475625038147,0.0915118828415871,0.176422223448753,0.139761105179787,0.795231461524963,0.693694949150085,0.634953856468201,0.0132332509383559,0.00108055083546788,216.892669677734,0.124882079660892,0.00606932165101171,1.20169579982758,0.559664011001587,0.106102369725704,3.84912085533142,1.34717845916748,0.385678589344025,1.83947896957397,3.84870862960815,0.0004122351820115,6.59106874465942,0.103259727358818,0.143321737647057,0.0483512543141842,-0.625173568725586,2.49595093727112,0.429430931806564,0.686192214488983,-0.0759834423661232,0.0722378641366959,0.623852431774139,2.31769871711731,0.304934024810791,1.31921446323395,2.325115442276,6.1814136505127,0.350742906332016,1.35065758228302,0.275609254837036,0.888725399971008,0.618655920028687,0.524538993835449,0.201582223176956,0.368172824382782,0.356430739164352,0.131025180220604,0.424964368343353,1.68549394607544,0.0845567807555199,0.00852277688682079,0.112255789339542,3.16837406158447,5.91284084320068,0,H520
